product_id,product_name,description,product_sku,brand_name,image,old_categories,reason_x,s1,s2,s3,reason_y
f1aa524e-b047-4d9e-b8d5-1b5dca308029,Eco Lip Balm 3191,"A high-quality lip balm. Eco design, built for performance and everyday use.",SKU-2O3AAPR8,Bottle Brand Testing,https://example.com/images/product-3191.jpg,"Sports, Beauty & Personal Care",Only Old Categories,FASHION > WOMEN > SKIN CARE & BEAUTY > SKIN CARE,FASHION > KIDS > BABYCARE & PERFUMES > BODYCARE,FASHION > MEN > HAIRCARE & GROOMING > SHAVING GROOMING,Lip balm is skin care.
f1aaa17a-a139-4306-a0ae-c707435b5f7d,Deluxe Smart Watch 9687,"A high-quality smart watch. Deluxe design, built for performance and everyday use.",SKU-V0P4OVLX,Bottle Brand Testing,https://example.com/images/product-9687.jpg,Sports,Only Old Categories,FASHION > WOMEN > ACCESSORIES > WATCHES,STATIONERY > OFFICE SUPPLIES > LAPTOP ESSENTIALS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Smart watch is an accessory.
f1afd8cb-bfd2-401e-891c-25456cabac59,بروش غلاية القهوة التركية,بروشات القهوة,KD-50,Green Goat,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1731789093313x841996845066024200/KD-50.jpg,,No Mapping,FASHION > MEN > ACCESSORIES > JEWELRY,FASHION > WOMEN > ACCESSORIES > JEWELERY,STATIONERY > LIFESTYLE > GIFTS,Brooch is jewelry/accessory.
f1b06477-b1da-45d0-8267-bb820a298830,مبخر حجر الروز كوارتز,,100460000048,Heal,,,No Mapping,HOME > HOME PERFUME,FASHION > MEN > PERFUMES > عود و بخور,FASHION > WOMEN > PERFUMES > Oud and Bakhoor,Mabkhara (incense burner) is home fragrance/perfume accessory.
f1b431e6-b9d9-47dc-b48c-b5e7ff514c6a,Deluxe Dog Leash 5996,"A high-quality dog leash. Deluxe design, built for performance and everyday use.",SKU-BRCW941M,Bottle Brand Testing,https://example.com/images/product-5996.jpg,"Health, Kitchen",Only Old Categories,STATIONERY > LIFESTYLE > GIFTS,HOME > SOFT FURNISHING > ACCESSORIES,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Pet leash categorized as gift/lifestyle.
f1b5250f-1356-42f2-ba08-a83e82417a0a,Eco Tote Bag 2773,"A high-quality tote bag. Eco design, built for performance and everyday use.",SKU-OP91JTPY,Bottle Brand Testing,https://example.com/images/product-2773.jpg,"Beauty & Personal Care, Pet Supplies",Only Old Categories,FASHION > WOMEN > ACCESSORIES > BAGS,FASHION > MEN > ACCESSORIES > BAGS,STATIONERY > SCHOOL SUPPLIES > BAGS & LUNCH BOX,Tote bag is a bag.
f1b7d023-c822-4fd8-975b-4b6ea7808e67,خاتم تسبيح,<p></p>,undefined,قرطاسية روان,,,No Mapping,FASHION > MEN > ACCESSORIES > JEWELRY,FASHION > WOMEN > ACCESSORIES > JEWELERY,STATIONERY > LIFESTYLE > GIFTS,Ring is jewelry.
f1b9e3cb-982a-43d3-bc01-0a7873f879c1,العادات السبع,كتاب ورقي,322,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,HOME > SOFT FURNISHING > ACCESSORIES,Book is a gift/lifestyle item.
f1be1a9d-baee-483b-bb14-afc6effbecf3,Essential Phone Case 3548,"A high-quality phone case. Essential design, built for performance and everyday use.",SKU-P3NEYO9G,Bottle Brand Testing,https://example.com/images/product-3548.jpg,"Music, Sports",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > OFFICE SUPPLIES > LAPTOP ESSENTIALS,STATIONERY > LIFESTYLE > GIFTS,Phone case is an accessory/tech item.
f1bf6023-9dca-4ece-b163-f9eae95497f8,Classic Garden Gloves 8716,"A high-quality garden gloves. Classic design, built for performance and everyday use.",SKU-NPON9P5Y,Bottle Brand Testing,https://example.com/images/product-8716.jpg,"Sports, Beauty & Personal Care",Only Old Categories,HOME > KITCHENWARE > KITCHEN ACCESSORIES,STATIONERY > TAILORING > SEWING TOOLS & THREADS,HOME > STORAGE > CLEANING & MAINTENANCE,Gloves are utility accessories.
f1c45205-ef62-4ea9-9017-28549ad620ac,Smart Puzzle Set 9480,"A high-quality puzzle set. Smart design, built for performance and everyday use.",SKU-WIIA01UU,Bottle Brand Testing,https://example.com/images/product-9480.jpg,"Sports, Electronics",Only Old Categories,STATIONERY > LIFESTYLE > GAMES,STATIONERY > ART > KIDS ART SUPPLIES,STATIONERY > LIFESTYLE > GIFTS,Puzzle is a game.
f1cc16ad-8aaf-4f12-8830-84cda6d4c0a0,تشيرت هجوم العمالقه,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX120-M-MAU,Kozi,https://cdn.dsmcdn.com/ty1685/prod/QC/20250526/02/f29e0325-cf17-37d7-a014-792628cc01b8/1_org_zoom.jpg,,No Mapping,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > KIDS > CLOTHING > DAILY WEAR,T-shirt fits clothing category.
f1cde368-a38b-4f55-a7d4-71bf435c4c16,تعليقة قبعة التخرج,تعليقة جوال او شنطه بشكل قبعة التخرج مصنوعة يدويا بمادة الريزن,,جاردينيا فلورا,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1758834948365x826220212262772500/IMG_5010.jpeg,Handmade crafts,Only Old Categories,STATIONERY > LIFESTYLE > KEY CHAIN,FASHION > WOMEN > ACCESSORIES > JEWELERY,STATIONERY > LIFESTYLE > GIFTS,Tag/Charm fits key chain or jewelry.
f1cf61c6-aac1-41d1-92f2-68e660e91ecf,Deluxe File Folder 9363,"A high-quality file folder. Deluxe design, built for performance and everyday use.",SKU-IKM6FYCS,Bottle Brand Testing,https://example.com/images/product-9363.jpg,"Music, Pet Supplies",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > SCHOOL SUPPLIES > STUDY & PLANNING,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,File folder is desk accessory.
f1d719e3-22e7-444f-8c04-e85f690c53fc,عبيد لسيد واحد,كتاب ورقي,744,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,HOME > SOFT FURNISHING > ACCESSORIES,Book is a gift/lifestyle item.
f1d8c72d-c672-4f0b-b9d8-e127c34b6af5,ميدالية تخرج,"� دُمى تخرج كروشيه يدوية 🎓
تصميم مميز ومخصص لأحبابكم الخريجين 🧶❤️
اطلب دميتك الآن وخلّد لحظة التخرج بطريقة فريدة! 🎁
الطول٩سم📏
",,Dolls and more,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1751200455767x902985983473009800/WhatsApp%20Image%202025-06-29%20at%202.48.55%20PM.jpeg,Handmade crafts,Only Old Categories,STATIONERY > LIFESTYLE > KEY CHAIN,FASHION > WOMEN > ACCESSORIES > JEWELERY,STATIONERY > LIFESTYLE > GIFTS,Keychain is key chain.
f1d9b38a-addc-4989-b4f8-2434b77d9524,Elite Hand Cream 8903,"A high-quality hand cream. Elite design, built for performance and everyday use.",SKU-DQNDG3R8,Bottle Brand Testing,https://example.com/images/product-8903.jpg,Toys & Games,Only Old Categories,FASHION > WOMEN > SKIN CARE & BEAUTY > SKIN CARE,FASHION > KIDS > BABYCARE & PERFUMES > BODYCARE,FASHION > MEN > HAIRCARE & GROOMING > SHAVING GROOMING,Hand cream is skin care.
f1d9bd02-220d-41ff-abbc-35e4c3b29894,Premium Smart Watch 1900,"A high-quality smart watch. Premium design, built for performance and everyday use.",SKU-1QCFVTDZ,Bottle Brand Testing,https://example.com/images/product-1900.jpg,"Home & Garden, Pet Supplies",Only Old Categories,FASHION > WOMEN > ACCESSORIES > WATCHES,STATIONERY > OFFICE SUPPLIES > LAPTOP ESSENTIALS,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,Smart watch is an accessory.
f1da8770-1398-4c44-8776-7ba46b2147a9,ربع يس مقاس مميز ( 17×24 ),تعليم ربع يس وسورة الفاتحة بالتجويد للصفوف الأولية,20190041041,دار فيصل الخير,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1739445571466x826546697726906800/RY%20-%20A4.jpg,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,HOME > SOFT FURNISHING > ACCESSORIES,Book is a gift/lifestyle item.
f1dc9687-99cd-4505-8f12-7f2e14ea8a77,عطر قمرا,"عطر قمرا 50 مل 
يجمع بين عمق العنبر وحيوية التوابل، ليقدم تركيبة أنثوية فريدة تدوم طويلًا، تمنحك إشراقة وجاذبية لا تُقاوم مع كل رشة.",1236,خيالة العطور,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1754570571753x607667217720560900/IMG_7855.jpg,,No Mapping,FASHION > WOMEN > PERFUMES > De parfume,FASHION > MEN > PERFUMES > De parfume,FASHION > KIDS > BABYCARE & PERFUMES > PERFUMES,Perfume product for women/men.
f1dcfc36-1d63-49b0-a528-5483d866445d,تيشرت ميكي واصدقائة,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX6-S-BLK,Kozi,https://cdn.dsmcdn.com/ty1685/prod/QC/20250526/17/984aba1e-4f11-34a9-aebd-094ce62bf430/1_org_zoom.jpg,,No Mapping,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > KIDS > CLOTHING > DAILY WEAR,Unisex cotton T-shirt.
f1e56d32-7cc8-4dd8-9202-ddc7db4e4f58,من يختار,"سيأخذك هذا الكتاب عبر بلاد الخيال العجيبة, في رحلة نحو التأمل الذاتي والقبول. و سيساعدك على تهدئة الأصوات حولك وفي داخلك.





تابعوا الكاتبة ياسمين احمد واخر اصدارتها على الرابط التالي:

https://www.instagram.com/storiesbyyasmeen/



تابعوا الفنانة ليال إدريس واخر اصداراتها على الرابط التالي:

https://www.instagram.com/layalidriss/



كتاب من إنتاج دار ورقة

",978-603-03-9850-8,دار ورقه,https://fcadd929ce4bd6713e2135b6a4a68163.cdn.bubble.io/f1736595297848x950859193655379500/%D9%85%D9%86%20%D9%8A%D8%AE%D8%AA%D8%A7%D8%B1%20.png,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > LIFESTYLE > DAILY CARDS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,Book categorized under lifestyle gifts.
f1e76eaf-7414-4705-863a-f62cef7ed5b5,نوت بوك بيت نجدي,,SKU677481,سعف,https://raff-media-singapore.s3.ap-southeast-1.amazonaws.com/products/84204622-87d2-4872-aba0-7b22d6a0ce9d,الدفاتر والمذكرات,Only Old Categories,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > SCHOOL SUPPLIES > STUDY & PLANNING,Notebook product.
f1e8ec8a-a1a2-4e02-9c1b-4955eb52d25c,Pro Protein Powder 8572,"A high-quality protein powder. Pro design, built for performance and everyday use.",SKU-K5K6J5YB,Bottle Brand Testing,https://example.com/images/product-8572.jpg,"Sports, Automotive",Only Old Categories,FASHION > WOMEN > SKIN CARE & BEAUTY > SKIN CARE,FASHION > WOMEN > SKIN CARE & BEAUTY > HAIR CARE > Hair Treatment,HOME > KITCHENWARE > KITCHEN ACCESSORIES,Protein powder for grooming/supplement.
f1ea9c8d-6cd3-45e7-ae21-611496a5f8ca,تشيرت جمجمة الموسيقى,● تشيرت كوزي تم تصميمة وتصنيعه بعناية وبتفاصيل دقيقة بقماش قطني من أجود أنواع القطن ● يتميز بقدر عالي من النعومة والمرونة مما يجعله مريحاً ويمنح الجسم برودة طبيعية خلال فصل الصيف كما يحافظ على دفء الجسم في فصل الشتاء.; ● يعمل على إمداد الجسم بالقدر الكافي من البرودة و امتصاص أكبر قدر ممكن من العرق.; ● يأتي تشيرت كوزي بعدة مقاسات موحدة تناسب جميع الجنسين وبألوان متعددة وقادر على تحمل الاستخدام اليومي ● إذا كنت تبحث عن تي شيرت مريح وعصري ومناسب لجميع المناسبات، فنحن صنعنا الخيار الأمثل لك.,UX177-L-MAU,Kozi,https://cdn.dsmcdn.com/ty1683/prod/QC/20250526/17/212f00ad-0bfc-3384-b1f7-49b8bf606823/1_org_zoom.jpg,,No Mapping,FASHION > WOMEN > CLOTHING > RTW > T-shirt,FASHION > MEN > CLOTHING > STREETWEAR > T-shirts,FASHION > KIDS > CLOTHING > DAILY WEAR,Unisex T-shirt.
f1eafd69-e787-4346-a9e8-9c617bc0f430,Smart Kitchen Knife 6244,"A high-quality kitchen knife. Smart design, built for performance and everyday use.",SKU-0VH4SF9I,Bottle Brand Testing,https://example.com/images/product-6244.jpg,"Food & Beverages, Automotive",Only Old Categories,HOME > KITCHENWARE > COOKING TOOLS,HOME > KITCHENWARE > KITCHEN ACCESSORIES,HOME > KITCHENWARE > SERVING ITEMS,Kitchen knife product.
f1ec7ffd-687e-4193-8e32-3e316ed6f6c6,Ultra Sticky Notes 6058,"A high-quality sticky notes. Ultra design, built for performance and everyday use.",SKU-EZBWW3BT,Bottle Brand Testing,https://example.com/images/product-6058.jpg,"Automotive, Kitchen",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > LIFESTYLE > GIFTS,Sticky notes.
f1ee48aa-46ba-4f08-9478-e5426285d163,فليتوود,كتاب ورقي,1347,كتب سقف,https://undefined,,No Mapping,STATIONERY > LIFESTYLE > GIFTS,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > LIFESTYLE > DAILY CARDS,Book product.
f1f0e429-e036-4ea8-b19d-4c5b5c0b2611,أظرف فستان العيد مع ستيكرات (مجموعه من ٦ أظرف),أظرف فستان العيد مع ستيكرات (مجموعه من ٧ أظرف),SKU337063,9.15,https://raff-media-production.s3.me-south-1.amazonaws.com/products/fd96c6d1-804a-41a1-ab1e-a78ed57d3d15,stationary,Only Old Categories,STATIONERY > GIFTBAR > BOXES,STATIONERY > GIFTBAR > GIFT WRAPPING PAPER,STATIONERY > LIFESTYLE > GIFTS,Gift envelopes and stickers.
f1f3b2cf-ff16-4f09-9744-63b7b85a51d2,اسوارة كريستال بلوم,اسوارة كريستال ملون,undefined,Beadbloom,"https://cdn.salla.sa/QdbBBa/444fbd57-4c03-4ab7-84ef-62b1b3b029ff-1000x1000-xpT2lggJp49lmPgWTDRueL2SVW8sZOns9sPpXaxS.jpg,https://cdn.salla.sa/QdbBBa/0a0732ef-a2ce-4d35-8e3f-bd25739418ee-1000x1000-S7jukKJ50kt31eLk5FjvRXciMWxGLsdIXN8WMZHu.jpg",,No Mapping,FASHION > WOMEN > ACCESSORIES > JEWELERY,FASHION > MEN > ACCESSORIES > JEWELRY,FASHION > KIDS > GIFT & ACCESSORIES > BAGS,Bracelet jewelry.
f1f3d24d-52d4-42ce-9353-3fa8ee47f3a3,Pro Mouse Pad 8040,"A high-quality mouse pad. Pro design, built for performance and everyday use.",SKU-M77KNQ4L,Bottle Brand Testing,https://example.com/images/product-8040.jpg,"Automotive, Pet Supplies",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > OFFICE SUPPLIES > LAPTOP ESSENTIALS,STATIONERY > LIFESTYLE > GIFTS,Mouse pad.
f1f49792-7a3a-4c54-a26c-1abbd3d9ef6d,Deluxe Water Bottle 5469,"A high-quality water bottle. Deluxe design, built for performance and everyday use.",SKU-J7T73A02,Bottle Brand Testing,https://example.com/images/product-5469.jpg,"Kitchen, Pet Supplies",Only Old Categories,FASHION > MEN > ACCESSORIES > MUGS & BOTTLES,HOME > KITCHENWARE > DRINKWARE,STATIONERY > SCHOOL SUPPLIES > BAGS & LUNCH BOX,Water bottle.
f1f6420f-d8a4-4a1e-8b57-ec4a78a083db,ورق تغليف  - عيدك مبارك حلويات,<p>ورق تغليف مطبوع على الوجهين</p><p><br></p><p>مقاس الورقة 50*70 سم</p><p><br></p><p><br></p>,undefined,قرطاسية روان,"https://cdn.salla.sa/Owemz/7cAWXx7yOYFnlJ0kQWCPuwzRTLtaDCvhfxYnHom2.jpg,https://cdn.salla.sa/Owemz/C9Cfbl0c3QcNyNXTHcQ2SFlcwYY6VsngJGSxSqvC.jpg,https://cdn.salla.sa/Owemz/S2ePLQu9KxUI8OkuZpgsaUmdq8aVgPVirWLfhUDt.jpg",,No Mapping,STATIONERY > GIFTBAR > GIFT WRAPPING PAPER,STATIONERY > GIFTBAR > BOXES,STATIONERY > LIFESTYLE > GIFTS,Wrapping paper.
f1f69eb5-26f7-48db-abfc-442819874339,Eco Stapler 1818,"A high-quality stapler. Eco design, built for performance and everyday use.",SKU-NU72MRPD,Bottle Brand Testing,https://example.com/images/product-1818.jpg,"Sports, Beauty & Personal Care",Only Old Categories,STATIONERY > OFFICE SUPPLIES > DESK ACCESSORIES,STATIONERY > OFFICE SUPPLIES > NOTEBOOKS,STATIONERY > LIFESTYLE > GIFTS,Stapler office supply.
f1faa375-e0c3-40d4-aa06-d811a3fca250,مغناطيس  جزر الفرسان - كبير,مغناطيس جزر فرسان من هدايا تذكارية بتصميم شاطئ فرسان ، ينقلك إلى أجواء البحر النقي والرمال البيضاء في لمحة بصرية جذابة. المميزات: تصميم مستوحى من جمال شواطئ فرسان الطبيعية مثالي لتزيين الثلاجات والمكاتب تذكار مميز لمحبي البحر والسياحة السعودية مادة الصنع : اكريلك عالي الجودة المقاسات : الطول : 6 سم العرض : 1 سم الارتفاع : 8 سم احتفظ بتذكار من جزيرة فرسان معك أينما كنت مع هذا المغناطيس الأنيق!,ADT970118,SOUVENIRS,https://cdn.salla.sa/NKlzy/0cca92ce-3126-4e30-a5a7-fd8af9881bf3-1000x1000-FIuqYkSV5zX5qoF5u9OoVHkynFG8OsEGlJ0OhJsY.png,,No Mapping,STATIONERY > LIFESTYLE > MAGNETS,STATIONERY > LIFESTYLE > GIFTS,HOME > DÉCOR > ACCESSORIES,Magnet souvenir.
